Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA200,Buy_Signal,Sell_Signal,Balance,Returns
2020-11-27,13155.0,13368.0,12831.0,13005.0,11688.7255859375,2129829,84.31522570772762,16191.215,False,True,10000.0,0.0
2020-11-30,12871.0,13282.0,12701.0,13154.0,11822.6455078125,4625566,71.31862493586455,16210.175,False,True,10000.0,0.0
2020-12-01,13410.0,14041.0,13139.0,14033.0,12612.6787109375,5685149,20.244037714919585,16233.04,False,False,10000.0,0.0
2020-12-02,14306.0,14371.0,13800.0,14197.0,12760.080078125,3800624,19.923580786026207,16257.525,False,False,10000.0,0.0
2020-12-03,14345.0,14300.0,13599.0,13599.0,12222.6044921875,3743268,44.68677494199535,16277.305,False,False,10000.0,0.0
2020-12-04,13800.0,13799.0,13226.0,13465.0,12102.1669921875,2727467,38.04573804573804,16291.63,False,False,10000.0,0.0
2020-12-07,13470.0,13488.0,12826.0,13488.0,12122.83984375,2997289,40.7119021134594,16305.715,False,False,10000.0,0.0
2020-12-08,13895.0,14050.0,13483.0,13823.0,12423.931640625,3344887,58.3732057416268,16318.025,False,True,10000.0,0.0
2020-12-09,13720.0,13699.0,12980.0,13150.0,11819.048828125,3770024,79.69370391378332,16324.48,False,True,10000.0,0.0
2020-12-10,13036.0,13755.0,12903.0,13698.0,12311.5849609375,3264718,47.11033274956217,16336.355,False,False,10000.0,0.0
2020-12-11,13440.0,13718.0,13235.0,13354.0,12002.40234375,3216024,52.886115444617786,16347.905,False,True,10000.0,0.0
2020-12-14,13290.0,13384.0,13000.0,13318.0,11970.044921875,2382114,54.3904958677686,16358.945,False,True,10000.0,0.0
2020-12-15,13125.0,13600.0,13125.0,13589.0,12213.6162109375,2831999,56.25,16380.78,False,True,10000.0,0.0
2020-12-17,13755.0,14299.0,13616.0,14264.0,12820.2978515625,7177361,20.27748132337247,16404.345,False,False,10000.0,0.0
2020-12-18,14299.0,14568.0,14076.0,14244.0,12802.322265625,5310564,29.71768202080237,16425.715,False,False,10000.0,0.0
2020-12-21,14320.0,14713.0,13941.0,14273.0,12828.3876953125,2651990,5.431619786614945,16444.68,False,False,10000.0,0.0
2020-12-22,13806.0,13894.0,13590.0,13730.0,12340.345703125,1319308,36.605981794538366,16459.55,False,False,10000.0,0.0
2020-12-23,13605.0,13781.0,13230.0,13726.0,12336.7509765625,774355,44.61054287962234,16472.58,False,False,10000.0,0.0
2020-12-24,13726.0,13900.0,13563.0,13900.0,12493.1396484375,159703,73.63636363636364,16487.79,False,True,10000.0,0.0
2020-12-28,13916.0,14299.0,13925.0,14029.0,12609.0830078125,1223106,62.22980659840728,16506.635,False,True,10000.0,0.0
2020-12-29,13753.0,14002.0,13704.0,13718.0,12329.560546875,1262266,73.90180878552971,16522.45,False,True,10000.0,0.0
2020-12-30,13875.0,13942.0,13586.0,13851.0,12449.099609375,1076151,41.944074567243675,16547.065,False,False,10000.0,0.0
2020-12-31,14034.0,14060.0,13757.0,13757.0,12364.6123046875,946739,48.15695600475624,16576.1,False,False,10000.0,0.0
2021-01-04,14025.0,15057.0,14025.0,14990.0,13472.8173828125,2693895,21.31578947368422,16613.935,False,False,10000.0,0.0
2021-01-05,15500.0,15879.0,15301.0,15471.0,13905.1337890625,2229975,17.98401420959148,16647.605,False,False,10000.0,0.0
2021-01-06,15474.0,15711.0,14916.0,15050.0,13526.7451171875,2239662,21.803556308213373,16680.055,False,False,10000.0,0.0
2021-01-07,15011.0,15267.0,14697.0,14869.0,13364.0634765625,1949948,28.879668049792528,16720.335,False,False,10000.0,0.0
2021-01-08,14823.0,15004.0,14317.0,14440.0,12978.484375,3314452,37.559198542805106,16754.165,False,False,10000.0,0.0
2021-01-11,14290.0,14797.0,14154.0,14550.0,13077.3525390625,3254527,63.56350184956844,16786.845,False,True,10000.0,0.0
2021-01-12,14445.0,14654.0,14246.0,14352.0,12899.3916015625,3165699,91.7849141150112,16813.01,False,True,10000.0,0.0
2021-01-13,14315.0,14605.0,14238.0,14363.0,12909.27734375,3156099,86.97524219590957,16831.575,False,True,10000.0,0.0
2021-01-14,13900.0,14055.0,13718.0,13850.0,12448.2001953125,2685801,90.40444091990484,16843.845,False,True,10000.0,0.0
2021-01-15,13755.0,14240.0,13731.0,14000.0,12583.0185546875,3792350,72.40325865580448,16865.585,False,True,10000.0,0.0
2021-01-18,13625.0,14149.0,13625.0,14104.0,12676.4912109375,2324355,72.84836065573771,16886.165,False,True,10000.0,0.0
2021-01-19,14100.0,14169.0,13375.0,13375.0,12021.27734375,3222735,82.41539482415395,16906.9,False,True,10000.0,0.0
2021-01-20,13550.0,13895.0,13492.0,13746.0,12354.7255859375,3245115,66.52383502945904,16931.735,False,True,10000.0,0.0
2021-01-21,14050.0,14593.0,14052.0,14443.0,12981.1796875,4865693,35.54363725012189,16955.33,False,False,10000.0,0.0
2021-01-22,14501.0,14590.0,14008.0,14281.0,12835.5771484375,2910190,43.189529810954916,16976.28,False,False,10000.0,0.0
2021-01-25,14365.0,15215.0,14361.0,14999.0,13480.90625,3558438,33.283526335450134,16998.075,False,False,10000.0,0.0
2021-01-26,14751.0,14900.0,14471.0,14624.0,13143.861328125,2280708,23.116659492036163,17017.095,False,False,10000.0,0.0
2021-01-27,14700.0,14829.0,14283.0,14349.0,12896.6953125,2429723,36.46160754378087,17036.5,False,False,10000.0,0.0
2021-01-28,14270.0,14983.0,14175.0,14816.0,13316.427734375,2795965,40.660991487230845,17054.14,False,False,10000.0,0.0
2021-01-29,15000.0,15235.0,14464.0,14885.0,13378.4453125,5881174,34.13865546218487,17061.11,False,False,10000.0,0.0
2021-02-01,14450.0,14777.0,14173.0,14324.0,12874.224609375,3146014,69.31883228391528,17068.455,False,True,10000.0,0.0
2021-02-02,14180.0,14323.0,13830.0,13919.0,12510.2177734375,2127289,69.8368036015757,17075.06,False,True,10000.0,0.0
2021-02-03,13930.0,13932.0,13520.0,13790.0,12394.2724609375,1862837,67.1367259350092,17083.87,False,True,10000.0,0.0
2021-02-04,13580.0,13994.0,13100.0,13518.0,12149.8037109375,3619340,95.1949860724234,17090.17,False,True,10000.0,0.0
2021-02-05,13551.0,13799.0,13394.0,13604.0,12227.0986328125,3429433,94.08121128699243,17096.995,False,True,10000.0,0.0
2021-02-08,13813.0,14478.0,13903.0,14158.0,12725.02734375,3186988,55.73997233748271,17100.985,False,True,10000.0,0.0
2021-02-09,14448.0,14431.0,13875.0,13940.0,12529.091796875,1470788,49.166004765687056,17092.215,False,False,10000.0,0.0
2021-02-10,14088.0,14675.0,13844.0,14379.0,12923.6591796875,3489325,31.230082855321854,17085.19,False,False,10000.0,0.0
2021-02-11,14378.0,14447.0,14008.0,14153.0,12720.5341796875,2882086,29.15298752462246,17083.715,False,False,10000.0,0.0
2021-02-12,13699.0,13954.0,13570.0,13711.0,12323.26953125,2905025,47.152740819584885,17081.475,False,False,10000.0,0.0
2021-02-15,13750.0,14125.0,13721.0,14109.0,12680.9853515625,2375346,51.4219384793964,17081.11,False,True,10000.0,0.0
2021-02-16,14109.0,14275.0,13504.0,13520.0,12151.6005859375,3295866,60.02865329512894,17073.645,False,True,10000.0,0.0
2021-02-17,13390.0,13475.0,13016.0,13050.0,11729.1708984375,3676402,81.27058823529411,17067.845,False,True,10000.0,0.0
2021-02-18,13075.0,13221.0,12577.0,12579.0,11305.841796875,3136166,83.20675105485232,17057.265,False,True,10000.0,0.0
2021-02-19,12510.0,12875.0,12455.0,12555.0,11284.271484375,6699999,79.61065573770492,17047.285,False,True,10000.0,0.0
2021-02-22,12700.0,13062.0,12612.0,12930.0,11621.31640625,5567631,80.55987558320373,17035.82,False,True,10000.0,0.0
2021-02-23,13340.0,13315.0,12555.0,12700.0,11414.595703125,4518405,76.11464968152866,17025.505,False,True,10000.0,0.0
2021-02-24,12844.0,12896.0,12193.0,12335.0,11086.5380859375,3583303,74.40273037542661,17011.66,False,True,10000.0,0.0
2021-02-25,12550.0,12816.0,12466.0,12694.0,11409.203125,3056094,45.75018477457502,16999.48,False,False,10000.0,0.0
2021-02-26,12359.0,12725.0,12315.0,12578.0,11304.9443359375,6326411,49.20415224913495,16984.89,False,False,10000.0,0.0
2021-03-01,12559.0,12721.0,12350.0,12530.0,11261.80078125,2448023,67.88908765652951,16969.165,False,True,10000.0,0.0
2021-03-02,12211.0,12686.0,12195.0,12686.0,11402.0126953125,3619147,50.67049808429118,16955.095,False,True,10000.0,0.0
2021-03-03,12795.0,13096.0,12617.0,12640.0,11360.6669921875,3384957,28.965517241379317,16940.0,False,False,10000.0,0.0
2021-03-04,13049.0,13376.0,12782.0,13039.0,11719.28515625,2748381,27.450980392156865,16929.885,False,False,10000.0,0.0
2021-03-05,13799.0,13987.0,13521.0,13630.0,12250.4677734375,2909207,7.580645161290306,16927.97,False,False,10000.0,0.0
2021-03-08,14444.0,14419.0,13705.0,14070.0,12645.9345703125,2959777,2.8186274509803866,16926.88,False,False,10000.0,0.0
2021-03-09,14651.0,15189.0,14375.0,15100.0,13571.6845703125,5291569,1.8355945730247498,16932.52,False,False,10000.0,0.0
2021-03-10,14549.0,14620.0,13940.0,14042.0,12894.0185546875,3173353,30.07390562819785,16936.48,False,False,10000.0,0.0
2021-03-11,14201.0,14503.0,14028.0,14364.0,13189.693359375,4870282,30.74687590816623,16944.25,False,False,10000.0,0.0
2021-03-12,13910.0,14025.0,13719.0,13863.0,12729.65234375,3090558,46.52342584303193,16946.52,False,False,10000.0,0.0
2021-03-15,14000.0,14207.0,13751.0,14012.0,12866.4697265625,2711633,50.947712418300654,16948.03,False,True,10000.0,0.0
2021-03-16,13901.0,14349.0,13957.0,14254.0,13088.6875,2645274,68.61795774647888,16951.41,False,True,10000.0,0.0
2021-03-17,14500.0,14420.0,13828.0,14074.0,12923.4013671875,2810153,48.85222381635581,16952.325,False,False,10000.0,0.0
2021-03-18,14265.0,14668.0,14027.0,14158.0,13000.5341796875,6553577,58.910034602076124,16959.64,False,True,10000.0,0.0
2021-03-19,14370.0,14582.0,13952.0,14438.0,13257.6435546875,7756733,19.25133689839572,16968.905,False,False,10000.0,0.0
2021-03-23,14230.0,14536.0,13775.0,13875.0,12740.671875,2478229,55.077835433654556,16978.28,False,True,10000.0,0.0
2021-03-24,13822.0,13842.0,13373.0,13461.0,12360.5166015625,2409829,76.06837606837607,16983.685,False,True,10000.0,0.0
2021-03-25,13250.0,13678.0,13205.0,13600.0,12488.1533203125,2084616,66.01351351351352,16987.16,False,True,10000.0,0.0
2021-03-26,13700.0,13810.0,13453.0,13699.0,12579.0615234375,3066004,65.35117056856188,16992.605,False,True,10000.0,0.0
2021-03-29,13725.0,14289.0,13725.0,14081.0,12929.8291015625,2583483,61.177207263619295,16993.775,False,True,10000.0,0.0
2021-03-30,14415.0,14427.0,13553.0,13780.0,12653.4375,2725921,53.55805243445693,16996.39,False,True,10000.0,0.0
2021-03-31,13850.0,13989.0,13393.0,13751.0,12626.8076171875,3445974,34.73684210526315,17001.47,False,False,10000.0,0.0
2021-04-01,13885.0,14871.0,13890.0,14773.0,13565.2568359375,3740521,18.00327332242226,17008.71,False,False,10000.0,0.0
2021-04-06,14876.0,15027.0,14707.0,14980.0,13755.3349609375,1655920,17.001545595054083,17017.16,False,False,10000.0,0.0
2021-04-07,14880.0,14885.0,14470.0,14532.0,13343.958984375,1704162,38.76432486297957,17017.935,False,False,10000.0,0.0
2021-04-08,14620.0,14796.0,14480.0,14650.0,13452.3115234375,1710507,26.151315789473685,17017.02,False,False,10000.0,0.0
2021-04-09,14590.0,14650.0,14115.0,14433.0,13253.052734375,1460058,33.05168986083498,17010.255,False,False,10000.0,0.0
2021-04-12,14433.0,14485.0,13860.0,13860.0,12726.8984375,1598858,79.20665387076136,17001.7,False,True,10000.0,0.0
2021-04-13,13740.0,13900.0,13284.0,13653.0,12536.8203125,4684274,92.45041586692258,16993.285,False,True,10000.0,0.0
2021-04-14,13640.0,13779.0,13391.0,13532.0,12425.712890625,2551314,90.45307443365695,16984.125,False,True,10000.0,0.0
2021-04-15,13527.0,13733.0,13271.0,13710.0,12589.16015625,2764395,86.26543209876543,16974.025,False,True,10000.0,0.0
2021-04-16,13995.0,14483.0,13857.0,14304.0,13134.599609375,2556846,53.85534967124924,16964.435,False,True,10000.0,0.0
2021-04-19,14327.0,14575.0,13929.0,13959.0,12817.8037109375,1386684,46.57439446366782,16954.94,False,False,10000.0,0.0
2021-04-20,14116.0,14107.5,13700.0,14049.0,12900.447265625,1633914,35.09036144578313,16944.04,False,False,10000.0,0.0
2021-04-21,14200.0,14573.0,14027.0,14508.0,13321.919921875,1601643,20.708283313325325,16936.205,False,False,10000.0,0.0
2021-04-22,14508.0,14600.0,14240.0,14459.0,13276.9267578125,1883592,25.634352635003253,16927.675,False,False,10000.0,0.0
2021-04-23,14103.0,14467.0,13924.0,14187.0,13027.1630859375,1380148,54.81481481481482,16913.92,False,True,10000.0,0.0
2021-04-26,14145.0,14280.0,14020.0,14182.0,13022.5732421875,1559523,37.25714285714286,16898.28,False,False,10000.0,0.0
2021-04-28,13589.0,13686.0,13336.0,13487.0,12384.3916015625,2605497,68.98648648648648,16877.92,False,True,10000.0,0.0
2021-04-29,13530.0,13774.0,13239.0,13328.0,12238.390625,1621033,100.0,16855.9,False,True,10000.0,0.0
2021-04-30,13361.0,13745.0,13235.0,13720.0,12598.34375,2828463,74.2613263296126,16834.89,False,True,10000.0,0.0
2021-05-03,13822.0,14071.0,13488.0,14071.0,12920.6474609375,2105611,53.620474406991256,16813.915,False,True,10000.0,0.0
2021-05-04,13919.0,14353.0,13887.0,14070.0,12919.7294921875,2578157,53.50438047559449,16792.86,False,True,10000.0,0.0
2021-05-05,13980.0,14115.0,13850.0,13907.0,12770.0546875,2074716,30.30018761726079,16769.045,False,False,10000.0,0.0
2021-05-06,13900.0,14409.0,13552.0,14337.0,13164.900390625,2529836,12.26626776364995,16744.775,False,False,10000.0,0.0
2021-05-07,14399.0,15087.0,14287.1201171875,14676.0,13476.1865234375,3034764,12.772585669781932,16718.955,False,False,10000.0,0.0
2021-05-10,14864.0,15385.0,14745.0,15047.0,13816.85546875,3884823,12.576687116564415,16696.43,False,False,10000.0,0.0
2021-05-11,14500.0,15089.0,14396.0,14698.0,13496.38671875,5679336,30.992736077481837,16668.78,False,False,10000.0,0.0
2021-05-12,14751.0,15316.0,14725.0,15169.0,13928.8818359375,3460804,17.806122448979593,16641.74,False,False,10000.0,0.0
2021-05-13,14950.0,15190.0,14792.0,15037.0,13807.673828125,2927106,28.941034897713592,16611.925,False,False,10000.0,0.0
2021-05-14,15037.0,15778.0,15021.0,15634.0,14355.8671875,3369720,25.05208333333333,16574.85,False,False,10000.0,0.0
2021-05-17,15890.0,16600.0,15898.2998046875,16484.0,15136.376953125,4386025,20.050020842017503,16543.28,False,False,10000.0,0.0
2021-05-18,16720.0,17040.0,16489.0,16820.0,15444.908203125,5311465,5.5322715842414,16514.695,False,False,10000.0,0.0
2021-05-19,16820.0,17652.0,16757.0,17125.0,15724.9716796875,5897252,5.945945945945951,16489.12,False,False,10000.0,0.0
2021-05-20,16599.0,17400.0,16500.0,17299.0,15884.74609375,5219169,0.0,16464.345,False,False,10000.0,0.0
2021-05-21,17100.0,17166.0,16826.0,16918.0,15534.8974609375,5630444,18.621700879765385,16438.105,False,False,10000.0,0.0
2021-05-24,16760.0,17062.0,16501.0,16844.0,15466.9453125,3637621,35.826771653543304,16408.085,False,False,10000.0,0.0
2021-05-25,16700.0,17035.0,16558.0,16911.0,15528.466796875,6454893,45.45454545454546,16369.515,False,False,10000.0,0.0
2021-05-26,17001.0,17315.0,16943.0,16943.0,15557.8525390625,5843951,62.50000000000001,16329.815,False,True,10000.0,0.0
2021-05-27,16700.0,16994.0,16763.0,16961.0,15574.380859375,7063104,79.54545454545455,16296.865,False,True,10000.0,0.0
2021-05-28,16660.0,16867.0,16612.0,16687.0,15322.7802734375,3875766,74.83870967741936,16274.605,False,True,10000.0,0.0
2021-05-31,16944.0,17451.0,16701.0,17358.0,15938.9248046875,3167528,25.80037664783427,16255.35,False,False,10000.0,0.0
2021-06-01,17599.0,17640.0,16680.0,16702.0,15336.552734375,4248311,56.32949727437917,16231.045,False,True,10000.0,0.0
2021-06-02,16655.0,16803.0,16342.0,16443.0,15098.728515625,3925014,63.312034078807244,16206.295,False,True,10000.0,0.0
2021-06-03,16250.0,16269.0,15721.0,15928.0,14625.830078125,2762549,71.74736842105263,16174.285,False,True,10000.0,0.0
2021-06-04,15620.0,15937.0,15538.0,15620.0,14343.0107421875,3587717,72.14611872146119,16141.095,False,True,10000.0,0.0
2021-06-07,15480.0,15499.0,15286.0,15310.0,14058.3544921875,1578885,100.0,16109.945,False,True,10000.0,0.0
2021-06-08,15352.0,15501.0,14905.0,15030.0,13801.2451171875,3271339,100.0,16077.905,False,True,10000.0,0.0
2021-06-09,14770.0,15049.0,14721.0,14901.0,13682.7919921875,4557438,100.0,16045.725,False,True,10000.0,0.0
2021-06-10,14871.0,15032.0,14672.0,14932.0,13711.2578125,3246064,97.06994328922495,16014.51,False,True,10000.0,0.0
2021-06-11,15181.0,15398.0,14932.0,15016.0,13788.3916015625,2106732,86.21103117505996,15986.495,False,True,10000.0,0.0
2021-06-14,14700.0,14752.0,14302.0,14426.0,13246.625,3341711,89.67684021543985,15951.035,False,True,10000.0,0.0
2021-06-15,14305.0,14700.0,14105.0,14192.0,13031.7548828125,4907795,89.23220973782772,15916.695,False,True,10000.0,0.0
2021-06-17,13380.0,13702.0,13050.0,13280.0,12194.314453125,12049324,93.78714208535926,15873.27,False,True,10000.0,0.0
2021-06-18,13350.0,13707.0,13235.0,13355.0,12263.18359375,7739874,91.60949868073878,15830.51,False,True,10000.0,0.0
2021-06-21,13210.0,13398.0,13069.0,13235.0,12152.994140625,2606705,96.11600207146556,15791.05,False,True,10000.0,0.0
2021-06-22,13235.0,13282.0,12913.0,12965.0,11905.0654296875,3329118,95.34450651769087,15753.34,False,True,10000.0,0.0
2021-06-23,12934.0,13359.0,12975.0,13279.0,12193.396484375,2196149,76.99586043761087,15717.705,False,True,10000.0,0.0
2021-06-24,12984.0,13335.0,12979.0,13156.0,12080.451171875,3650901,56.87361419068736,15682.91,False,True,10000.0,0.0
2021-06-25,12899.0,13173.0,12802.0,12866.0,11814.1611328125,1390166,71.88898836168309,15643.99,False,True,10000.0,0.0
2021-06-28,12932.0,13095.0,12803.0,12808.0,11760.9013671875,2001709,70.23696682464455,15603.585,False,True,10000.0,0.0
2021-06-29,12800.0,12856.0,12480.0,12709.0,11669.99609375,3696746,64.47963800904978,15557.975,False,True,10000.0,0.0
2021-06-30,12710.0,12880.0,12608.0,12840.0,11790.28515625,2276924,81.31241084165478,15511.42,False,True,10000.0,0.0
2021-07-01,12850.0,13319.0,12854.0,13150.0,12074.94140625,3870907,50.33783783783784,15466.9,False,True,10000.0,0.0
2021-07-02,13171.0,13505.0,13077.0,13237.0,12154.830078125,4861151,22.919708029197082,15416.185,False,False,10000.0,0.0
2021-07-05,13274.0,13286.0,13053.0,13286.0,12199.82421875,1850342,14.644970414201168,15363.82,False,False,10000.0,0.0
2021-07-06,13401.0,13669.0,13400.0,13467.0,12366.0263671875,2739952,0.0,15313.655,False,False,10000.0,0.0
2021-07-07,13401.0,13654.0,13177.0,13331.0,12241.14453125,4121034,17.824377457404978,15270.305,False,False,10000.0,0.0
2021-07-08,13200.0,13500.0,12890.0,12931.0,11873.845703125,3005273,62.83704572098476,15225.855,False,True,10000.0,0.0
2021-07-09,12826.0,12962.0,12732.0,12932.0,11874.7646484375,2586130,69.88265971316818,15185.23,False,True,10000.0,0.0
2021-07-12,12969.0,13481.0,12958.0,13481.0,12378.8818359375,3106515,42.30465666929756,15150.75,False,False,10000.0,0.0
2021-07-13,13125.0,13769.0,13031.0,13738.0,12614.87109375,4343649,39.910647803425164,15119.35,False,False,10000.0,0.0
2021-07-14,13789.0,14035.0,13623.0,13957.0,12815.9677734375,4549258,28.050490883590456,15088.865,False,False,10000.0,0.0
2021-07-15,13920.0,14175.0,13883.0,13934.0,12794.8486328125,3823676,2.1925643469971305,15057.535,False,False,10000.0,0.0
2021-07-16,13934.0,14101.0,13792.0,13861.0,12727.8154296875,4264840,8.56378233719893,15022.135,False,False,10000.0,0.0
2021-07-19,13400.0,13593.0,13217.0,13541.0,12433.9765625,2078131,46.63677130044843,14988.2,False,False,10000.0,0.0
2021-07-20,13665.0,14034.0,13610.0,13766.0,12640.58203125,2009442,48.372093023255815,14954.205,False,False,10000.0,0.0
2021-07-21,13787.0,13888.0,13481.0,13537.0,12430.3037109375,3767445,74.13793103448276,14919.955,False,True,10000.0,0.0
2021-07-22,13550.0,13783.0,13400.0,13600.0,12488.1533203125,2262844,68.35164835164835,14884.83,False,True,10000.0,0.0
2021-07-23,13795.0,13893.0,13402.0,13490.0,12387.146484375,1827399,69.58817317845829,14850.25,False,True,10000.0,0.0
2021-07-26,13783.0,13916.0,13649.0,13783.0,12656.1923828125,2230588,36.847826086956516,14819.87,False,False,10000.0,0.0
2021-07-27,13614.0,13969.0,13550.0,13825.0,12694.7587890625,2240606,45.99728629579376,14787.945,False,False,10000.0,0.0
2021-07-28,13949.0,14164.0,13950.0,14120.0,12965.642578125,1842835,13.698630136986296,14750.85,False,False,10000.0,0.0
2021-07-29,14322.0,14573.0,13904.0,14530.0,13342.123046875,3533745,9.565217391304358,14716.725,False,False,10000.0,0.0
2021-07-30,14400.0,14501.0,13985.0,14334.0,13162.146484375,4061962,15.857605177993534,14685.17,False,False,10000.0,0.0
2021-08-02,14300.0,14412.0,14032.0,14202.0,13040.9375,1430987,30.511627906976756,14648.995,False,False,10000.0,0.0
2021-08-03,14076.0,14413.0,14120.0,14409.0,13231.0146484375,2867999,26.451612903225808,14614.895,False,False,10000.0,0.0
2021-08-04,14409.0,14807.0,14289.0,14638.0,13441.2939453125,2493378,27.938671209540047,14585.365,False,False,10000.0,0.0
2021-08-05,14422.0,14607.0,14115.0,14115.0,12961.0498046875,2553294,66.12276612276612,14554.355,False,True,10000.0,0.0
2021-08-06,14070.0,14080.0,13155.0,13155.0,12079.533203125,3346930,78.74207703559239,14519.37,False,True,10000.0,0.0
2021-08-10,12850.0,12992.0,12463.0,12531.0,11506.5478515625,5217351,82.85489579237122,14478.95,False,True,10000.0,0.0
2021-08-11,12700.0,13320.0,12689.0,13295.0,12208.087890625,7937375,67.96774193548387,14451.19,False,True,10000.0,0.0
2021-08-12,13107.0,13180.0,12679.0,12746.0,11703.9697265625,1996187,77.6608187134503,14422.975,False,True,10000.0,0.0
2021-08-13,12840.0,13257.0,12811.0,13180.0,12102.4912109375,2945678,64.03482437706394,14394.82,False,True,10000.0,0.0
2021-08-16,12900.0,13376.0,12900.0,13321.0,12231.962890625,2685352,46.695859872611464,14369.595,False,False,10000.0,0.0
2021-08-17,13022.0,13673.0,13098.0,13603.0,12490.9072265625,5243567,25.299539170506904,14349.655,False,False,10000.0,0.0
2021-08-18,13265.0,13457.0,12986.0,12986.0,11924.349609375,2283888,57.637172516065256,14326.29,False,True,10000.0,0.0
2021-08-19,12899.0,13669.0,12601.0,13427.0,12329.2978515625,4211950,32.21932114882506,14307.1,False,False,10000.0,0.0
2021-08-20,13500.0,13837.0,13426.0,13771.0,12645.1728515625,4733150,33.8082191780822,14283.8,False,False,10000.0,0.0
2021-08-23,13850.0,14063.0,13546.0,13839.0,12707.615234375,1995107,35.21689497716895,14257.98,False,False,10000.0,0.0
2021-08-24,13900.0,14325.0,13966.0,14150.0,12993.189453125,4039567,34.64345873104996,14236.89,False,False,10000.0,0.0
2021-08-25,13900.0,13937.0,13448.0,13459.0,12358.6806640625,2526078,37.25067385444744,14207.205,False,False,10000.0,0.0
2021-08-26,13683.0,13767.0,13411.0,13701.0,12580.8955078125,1385847,41.72705314009662,14175.91,False,False,10000.0,0.0
2021-08-27,13778.0,13983.0,13592.0,13983.0,12839.8408203125,2489959,43.35006273525722,14161.5,False,False,10000.0,0.0
2021-08-30,14100.0,14164.0,13523.0,13559.0,12450.5048828125,991090,57.17948717948718,14140.785,False,True,10000.0,0.0
2021-08-31,13575.0,13809.0,13464.0,13648.0,12532.228515625,4343539,64.52546296296296,14126.025,False,True,10000.0,0.0
2021-09-01,13735.0,13953.0,13527.0,13545.0,12437.6494140625,1270624,46.228070175438596,14111.29,False,False,10000.0,0.0
2021-09-02,13514.0,13510.0,12872.0,13012.0,11948.2255859375,2750775,74.07407407407408,14093.19,False,True,10000.0,0.0
2021-09-03,13020.0,13465.0,12956.0,13465.0,12364.189453125,1966252,66.16729088639201,14081.45,False,True,10000.0,0.0
2021-09-06,13399.0,13423.0,13031.0,13269.0,12184.2138671875,3350350,60.55312954876274,14068.645,False,True,10000.0,0.0
2021-09-07,13175.0,13381.0,12914.0,12952.0,11893.1298828125,5886474,71.72284644194757,14057.65,False,True,10000.0,0.0
2021-09-08,12705.0,12747.0,12288.0,12384.0,11558.9794921875,1734659,78.08417997097243,14046.475,False,True,10000.0,0.0
2021-09-09,12399.0,12679.0,12152.0,12217.0,11403.10546875,2162605,73.36860670194004,14033.565,False,True,10000.0,0.0
2021-09-10,12300.0,12450.0,11939.0,12029.0,11227.62890625,1688855,100.0,14023.785,False,True,10000.0,0.0
2021-09-13,11860.0,12262.0,11769.0,12260.0,11443.2392578125,1683040,84.29639700883753,14020.285,False,True,10000.0,0.0
2021-09-14,12265.0,12726.0,12065.0,12726.0,11878.1953125,2559213,56.97530864197531,14018.44,False,True,10000.0,0.0
2021-09-15,12576.0,12741.0,12334.0,12646.0,11803.525390625,2027643,38.427561837455826,14014.82,False,False,10000.0,0.0
2021-09-16,12501.0,12581.0,11777.0,11850.0,11060.5546875,6204203,60.42021578648495,14009.045,False,True,10000.0,0.0
2021-09-17,11951.0,12186.0,11726.0,11726.0,10944.814453125,8478920,58.927519151443725,14001.905,False,True,10000.0,0.0
2021-09-20,11855.0,12311.0,11748.0,12213.0,11399.37109375,6306803,51.20327700972862,13992.805,False,True,10000.0,0.0
2021-09-21,12200.0,12542.0,12083.0,12296.0,11476.841796875,3091388,63.69426751592357,13983.3,False,True,10000.0,0.0
2021-09-22,12329.0,12627.0,12248.0,12480.0,11648.5830078125,1908697,54.95818399044206,13977.705,False,True,10000.0,0.0
2021-09-23,12347.0,12442.0,11909.0,11987.0,11188.427734375,1958702,45.0036469730124,13970.315,False,False,10000.0,0.0
2021-09-27,12200.0,12469.0,12130.0,12256.0,11439.5078125,2009989,32.519788918205805,13964.155,False,False,10000.0,0.0
2021-09-28,12149.0,12206.0,11924.0,12075.0,11270.5654296875,2967083,55.70247933884298,13955.415,False,True,10000.0,0.0
2021-09-29,11894.0,12158.0,11891.5,11979.0,11180.9609375,3025550,62.95993458708095,13949.56,False,True,10000.0,0.0
2021-09-30,12000.0,12343.0,11880.0,12328.0,11506.7099609375,3926050,55.475504322766575,13942.71,False,True,10000.0,0.0
2021-10-01,12290.0,12451.0,12208.0,12220.0,11405.9052734375,1874663,38.384845463609174,13937.04,False,False,10000.0,0.0
2021-10-04,12200.0,12626.0,12171.0,12626.0,11784.8583984375,1961763,33.77192982456141,13933.58,False,False,10000.0,0.0
2021-10-05,12310.0,12479.0,12133.0,12330.0,11508.5771484375,2936035,39.8406374501992,13927.285,False,False,10000.0,0.0
2021-10-06,12202.0,12517.0,12122.0,12378.0,11553.37890625,3926297,33.471416735708374,13917.855,False,False,10000.0,0.0
2021-10-07,12550.0,12962.0,12554.0,12916.0,12055.5390625,2361224,28.93982808022922,13911.215,False,False,10000.0,0.0
2021-10-08,13000.0,13439.0,12940.0,13045.0,12175.943359375,4520164,20.889202540578694,13905.075,False,False,10000.0,0.0
